date,food_prepared,food_consumed,food_wasted,students_served
2025-01-01,500,480,20,100
2025-01-02,520,400,120,105
2025-01-03,480,460,20,110
2025-01-04,600,580,20,140
2025-01-05,550,500,50,115
2025-01-06,620,590,30,130
2025-01-07,580,520,60,125
2025-01-08,490,400,90,100
2025-01-09,700,680,20,145
2025-01-10,560,430,130,120
2025-01-11,530,450,80,110
2025-01-12,610,600,10,135
2025-01-13,630,580,50,132
2025-01-14,590,510,80,128
2025-01-15,660,640,20,150
2025-01-16,610,470,140,125
2025-01-17,670,660,10,155
2025-01-18,680,610,70,160
2025-01-19,620,520,100,140
2025-01-20,700,690,10,165
2025-01-21,750,600,150,170
2025-01-22,720,710,10,172
2025-01-23,680,540,140,160
2025-01-24,740,730,10,180
2025-01-25,660,550,110,182
2025-01-26,780,770,10,185
2025-01-27,790,600,190,190
2025-01-28,800,780,20,195
2025-01-29,740,600,140,180
2025-01-30,760,740,20,185